"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"05/16/2024","AQS","060830011","1","0.038","ppm","35","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/17/2024","AQS","060830011","1","0.038","ppm","35","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/18/2024","AQS","060830011","1","0.038","ppm","35","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/19/2024","AQS","060830011","1","0.036","ppm","33","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/20/2024","AQS","060830011","1","0.038","ppm","35","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/21/2024","AQS","060830011","1","0.039","ppm","36","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/22/2024","AQS","060830011","1","0.034","ppm","31","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/23/2024","AQS","060830011","1","0.04","ppm","37","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/24/2024","AQS","060830011","1","0.038","ppm","35","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/25/2024","AQS","060830011","1","0.034","ppm","31","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/26/2024","AQS","060830011","1","0.034","ppm","31","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/27/2024","AQS","060830011","1","0.034","ppm","31","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/28/2024","AQS","060830011","1","0.032","ppm","30","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/29/2024","AQS","060830011","1","0.035","ppm","32","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/30/2024","AQS","060830011","1","0.037","ppm","34","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"05/31/2024","AQS","060830011","1","0.04","ppm","37","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/01/2024","AQS","060830011","1","0.03","ppm","28","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/02/2024","AQS","060830011","1","0.036","ppm","33","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/03/2024","AQS","060830011","1","0.027","ppm","25","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/04/2024","AQS","060830011","1","0.038","ppm","35","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/05/2024","AQS","060830011","1","0.038","ppm","35","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/06/2024","AQS","060830011","1","0.036","ppm","33","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/07/2024","AQS","060830011","1","0.037","ppm","34","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/08/2024","AQS","060830011","1","0.033","ppm","31","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/09/2024","AQS","060830011","1","0.033","ppm","31","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/10/2024","AQS","060830011","1","0.028","ppm","26","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/11/2024","AQS","060830011","1","0.035","ppm","32","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/12/2024","AQS","060830011","1","0.035","ppm","32","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/13/2024","AQS","060830011","1","0.033","ppm","31","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/14/2024","AQS","060830011","1","0.034","ppm","31","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/15/2024","AQS","060830011","1","0.037","ppm","34","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/16/2024","AQS","060830011","1","0.036","ppm","33","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/17/2024","AQS","060830011","1","0.033","ppm","31","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/18/2024","AQS","060830011","1","0.037","ppm","34","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/19/2024","AQS","060830011","1","0.036","ppm","33","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/20/2024","AQS","060830011","1","0.033","ppm","31","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/21/2024","AQS","060830011","1","0.033","ppm","31","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/22/2024","AQS","060830011","1","0.032","ppm","30","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/23/2024","AQS","060830011","1","0.032","ppm","30","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/24/2024","AQS","060830011","1","0.039","ppm","36","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/25/2024","AQS","060830011","1","0.036","ppm","33","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/26/2024","AQS","060830011","1","0.029","ppm","27","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/27/2024","AQS","060830011","1","0.03","ppm","28","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/28/2024","AQS","060830011","1","0.03","ppm","28","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/29/2024","AQS","060830011","1","0.024","ppm","22","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"06/30/2024","AQS","060830011","1","0.027","ppm","25","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"07/01/2024","AQS","060830011","1","0.026","ppm","24","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"07/02/2024","AQS","060830011","1","0.027","ppm","25","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"07/03/2024","AQS","060830011","1","0.025","ppm","23","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"07/04/2024","AQS","060830011","1","0.027","ppm","25","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"07/05/2024","AQS","060830011","1","0.025","ppm","23","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"07/06/2024","AQS","060830011","1","0.04","ppm","37","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"07/07/2024","AQS","060830011","1","0.033","ppm","31","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"07/08/2024","AQS","060830011","1","0.025","ppm","23","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"07/09/2024","AQS","060830011","1","0.026","ppm","24","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"07/10/2024","AQS","060830011","1","0.027","ppm","25","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"07/11/2024","AQS","060830011","1","0.029","ppm","27","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"07/12/2024","AQS","060830011","1","0.03","ppm","28","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"07/13/2024","AQS","060830011","1","0.025","ppm","23","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"07/14/2024","AQS","060830011","1","0.028","ppm","26","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"07/15/2024","AQS","060830011","1","0.027","ppm","25","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"07/16/2024","AQS","060830011","1","0.03","ppm","28","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"07/17/2024","AQS","060830011","1","0.032","ppm","30","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"07/18/2024","AQS","060830011","1","0.026","ppm","24","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"07/19/2024","AQS","060830011","1","0.024","ppm","22","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"07/20/2024","AQS","060830011","1","0.021","ppm","19","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
"07/21/2024","AQS","060830011","1","0.021","ppm","19","Santa Barbara","17","100.0000","44201","Ozone","087","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.4277749961254","-119.691217778642"
